Date,Receipt Number,Line Type,Customer Code,Customer Name,Note,Quantity,Subtotal,Sales Tax,Discount,Loyalty,Total,Paid,Details,Register,User,Status,Sku,AccountCodeSale,AccountCodePurchase,State,Attributes
2026-04-18 11:58:14,246,Sale,WALKIN,,,1,32.99,3.05,0.00000,0.00000,36.04,,1 X Sensation Denim Dress/Size XL,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-18 11:58:14,246,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,Sensation Denim Dress/Size XL,,,,10005833,,,,
2026-04-18 11:58:05,246,Payment,,,,,,,,,,36.04000,Lightspeed Payments,,,,,,,,
2026-04-18 11:26:56,245,Sale,WALKIN,,,0,25.99,2.40,0.00000,0.00000,28.39,,1 X Schutz Black Woven Flats / Size 9.5 + -1 X Discount,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-18 11:26:56,245,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,Schutz Black Woven Flats / Size 9.5,,,,10007359,,,,
2026-04-18 11:26:56,245,Sale Line,,,,-1.00000,-3.00000,-0.27750,0.00000,0.00000,-3.27750,,Discount,,,,vend-discount,,,,
2026-04-18 11:26:51,245,Payment,,,,,,,,,,28.39000,Lightspeed Payments,,,,,,,,
2026-04-18 11:22:07,244,Sale,WALKIN,,,1,28.99,2.68,0.00000,0.00000,31.67,,1 X Altardstateorangeandwhitecheckeredshort/xs,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-18 11:22:07,244,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,Altardstateorangeandwhitecheckeredshort/xs,,,,10007350,,,,
2026-04-18 11:21:37,244,Payment,,,,,,,,,,31.67000,Lightspeed Payments,,,,,,,,
2026-04-17 19:47:49,243,Sale,WALKIN,,,1,25.99,2.40,0.00000,0.00000,28.39,,1 X Heart Soul Light Pink & Black Blouse / Size S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 19:47:49,243,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Heart Soul Light Pink & Black Blouse / Size S,,,,10005755,,,,
2026-04-17 19:47:42,243,Payment,,,,,,,,,,28.39000,Lightspeed Payments,,,,,,,,
2026-04-17 19:46:41,242,Sale,WALKIN,,,1,18.99,1.76,0.00000,0.00000,20.75,,1 X Brighton Silver Necklace,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 19:46:41,242,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,Brighton Silver Necklace,,,,10007342,,,,
2026-04-17 19:46:34,242,Payment,,,,,,,,,,20.75000,Lightspeed Payments,,,,,,,,
2026-04-17 18:54:24,241,Sale,WALKIN,,,1,29.00,2.68,0.00000,0.00000,31.68,,1 X Sezane Black/White Pants S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 18:54:24,241,Sale Line,,,,1.00000,29.00000,2.68250,0.00000,0.00000,31.68250,,Sezane Black/White Pants S,,,,10007881,,,,
2026-04-17 18:54:17,241,Payment,,,,,,,,,,31.68000,Lightspeed Payments,,,,,,,,
2026-04-17 15:42:15,240,Sale,WALKIN,,,1,36.98,3.42,0.00000,0.00000,40.4,,1 X express/jckt/dnm/s + 1 X Patrons of Peace Top/ Floral Beige and Pink/Size XS + -1 X Discount,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 15:42:15,240,Sale Line,,,,1.00000,14.99000,1.38658,0.00000,0.00000,16.37658,,express/jckt/dnm/s,,,,10004882,,,,
2026-04-17 15:42:15,240,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Patrons of Peace Top/ Floral Beige and Pink/Size XS,,,,10005820,,,,
2026-04-17 15:42:15,240,Sale Line,,,,-1.00000,-3.00000,-0.27750,0.00000,0.00000,-3.27750,,Discount,,,,vend-discount,,,,
2026-04-17 15:42:08,240,Payment,,,,,,,,,,40.40000,Lightspeed Payments,,,,,,,,
2026-04-17 14:30:36,239,Sale,WALKIN,,,2,37.98,3.51,0.00000,0.00000,41.49,,1 X Nakamol Stone Wrap Bracelet + 1 X WW Black Snakeskin Belt / Size 2X,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 14:30:36,239,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,Nakamol Stone Wrap Bracelet,,,,10007343,,,,
2026-04-17 14:30:36,239,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,WW Black Snakeskin Belt / Size 2X,,,,10006388,,,,
2026-04-17 14:30:28,239,Payment,,,,,,,,,,41.49000,Lightspeed Payments,,,,,,,,
2026-04-17 14:29:12,238,Sale,WALKIN,,,4,79.96,7.40,0.00000,0.00000,87.36,,1 X Zara Light Blue Dress Size XS + 1 X Tennessee Orange Gradient Tshirt / Size XS + 1 X St Johns Bay White SS Top / Size S + 1 X Lucky BrandSS Top_Za,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 14:29:12,238,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Zara Light Blue Dress Size XS,,,,10007241,,,,
2026-04-17 14:29:12,238,Sale Line,,,,1.00000,11.99000,1.10908,0.00000,0.00000,13.09908,,Tennessee Orange Gradient Tshirt / Size XS,,,,10006468,,,,
2026-04-17 14:29:12,238,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,St Johns Bay White SS Top / Size S,,,,10006970,,,,
2026-04-17 14:29:12,238,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Lucky BrandSS Top_Za / White X Green / S / 13.68,,,,10002525,,,,
2026-04-17 14:29:05,238,Payment,,,,,,,,,,87.36000,Lightspeed Payments,,,,,,,,
2026-04-17 14:26:43,237,Sale,WALKIN,,,1,22.99,2.13,0.00000,0.00000,25.12,,1 X Mysteree white blouse ,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 14:26:43,237,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Mysteree white blouse ,,,,10007885,,,,
2026-04-17 14:26:41,237,Payment,,,,,,,,,,30.00000,Cash,,,,,,,,
2026-04-17 14:26:43,237,Payment,,,,,,,,,,-4.88000,Cash,,,,,,,,
2026-04-17 14:20:55,236,Sale,WALKIN,,,1,24.99,2.31,0.00000,0.00000,27.3,,1 X unknown/top/plad/xl,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 14:20:55,236,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,unknown/top/plad/xl,,,,10004885,,,,
2026-04-17 14:20:44,236,Payment,,,,,,,,,,27.30000,Lightspeed Payments,,,,,,,,
2026-04-17 13:42:48,235,Sale,WALKIN,,,0,20.00,1.85,0.00000,0.00000,21.85,,1 X Boft/Broke Hearts Sweater White L + -1 X Discount,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 13:42:48,235,Sale Line,,,,1.00000,23.00000,2.12750,0.00000,0.00000,25.12750,,Boft/Broke Hearts Sweater White L,,,,10007559,,,,
2026-04-17 13:42:48,235,Sale Line,,,,-1.00000,-3.00000,-0.27750,0.00000,0.00000,-3.27750,,Discount,,,,vend-discount,,,,
2026-04-17 13:42:42,235,Payment,,,,,,,,,,40.00000,Cash,,,,,,,,
2026-04-17 13:42:48,235,Payment,,,,,,,,,,-18.15000,Cash,,,,,,,,
2026-04-17 13:14:03,234,Sale,Alexandra-G5JH,Alexandra Howe,,11,221.89,20.52,0.00000,0.00000,242.41,,1 X R & K Black SS Cover Up / Size M + 1 X Green w Copper Leaf Bag + 1 X Zara/WhiWomanShirt/SizeS + 1 X Dressy Chosen Vintage LS Blouse + 1 X Express/BlkFloralTop/SizeXS + 1 X Paris Atelier SS blouse Pink Size 6 + 1 X Blue Jasmine Blue Crop Top / Size S + 1 X Hengsheng Jean Jacket M + 1 X BOG Black Floral Crop Top + 1 X vintage pant suit set/m + 1 X Chico's Black Belt,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,R & K Black SS Cover Up / Size M,,,,10005621,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Green w Copper Leaf Bag,,,,10007599,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Zara/WhiWomanShirt/SizeS,,,,10006360,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Dressy Chosen Vintage LS Blouse,,,,10007541,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Express/BlkFloralTop/SizeXS,,,,10004899,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,26.99000,2.49658,0.00000,0.00000,29.48658,,Paris Atelier SS blouse Pink Size 6,,,,10007263,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Blue Jasmine Blue Crop Top / Size S,,,,10004818,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Hengsheng Jean Jacket M,,,,10007874,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,17.99000,1.66408,0.00000,0.00000,19.65408,,BOG Black Floral Crop Top,,,,10006685,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,vintage pant suit set/m,,,,10006170,,,,
2026-04-17 13:14:03,234,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Chico's Black Belt,,,,10006381,,,,
2026-04-17 13:13:35,234,Payment,,,,,,,,,,243.00000,Cash,,,,,,,,
2026-04-17 13:14:03,234,Payment,,,,,,,,,,-0.59000,Cash,,,,,,,,
2026-04-17 12:18:19,233,Sale,WALKIN,,,1,16.99,1.57,0.00000,0.00000,18.56,,1 X Sashu Brown Shoes Size 9,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-17 12:18:19,233,Sale Line,,,,1.00000,16.99000,1.57158,0.00000,0.00000,18.56158,,Sashu Brown Shoes Size 9,,,,10007674,,,,
2026-04-17 12:17:56,233,Payment,,,,,,,,,,20.00000,Cash,,,,,,,,
2026-04-17 12:18:19,233,Payment,,,,,,,,,,-1.44000,Cash,,,,,,,,
2026-04-16 18:51:37,232,Sale,WALKIN,,,1,24.99,2.31,0.00000,0.00000,27.3,,1 X Green Khaki Jogger/Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-16 18:51:37,232,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Green Khaki Jogger/Size M,,,,10004446,,,,
2026-04-16 18:51:31,232,Payment,,,,,,,,,,27.30000,Lightspeed Payments,,,,,,,,
2026-04-16 18:37:49,231,Sale,WALKIN,,,1,29.99,2.77,0.00000,0.00000,32.76,,1 X Floral Sheer Kimono / Size XL,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-16 18:37:49,231,Sale Line,,,,1.00000,29.99000,2.77408,0.00000,0.00000,32.76408,,Floral Sheer Kimono / Size XL,,,,10006697,,,,
2026-04-16 18:37:43,231,Payment,,,,,,,,,,32.76000,Lightspeed Payments,,,,,,,,
2026-04-16 16:46:18,230,Sale,WALKIN,,,2,34.98,3.24,0.00000,0.00000,38.22,,1 X Cabi + 1 X WHBMSilverBracelet,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-16 16:46:18,230,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,Cabi,,,,10007875,,,,
2026-04-16 16:46:18,230,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,WHBMSilverBracelet,,,,10006149,,,,
2026-04-16 16:46:16,230,Payment,,,,,,,,,,40.00000,Cash,,,,,,,,
2026-04-16 16:46:18,230,Payment,,,,,,,,,,-1.78000,Cash,,,,,,,,
2026-04-16 16:13:54,229,Sale,WALKIN,,,2,47.98,4.44,0.00000,0.00000,52.42,,1 X Red Velvet Lace Tank with Cross / Size M + 1 X Lulus/BlueFloralBlouse/SizeS,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-16 16:13:54,229,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Red Velvet Lace Tank with Cross / Size M,,,,10006747,,,,
2026-04-16 16:13:54,229,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Lulus/BlueFloralBlouse/SizeS,,,,10005458,,,,
2026-04-16 16:13:52,229,Payment,,,,,,,,,,60.00000,Cash,,,,,,,,
2026-04-16 16:13:54,229,Payment,,,,,,,,,,-7.58000,Cash,,,,,,,,
2026-04-16 16:04:06,228,Sale,WALKIN,,,1,19.99,1.85,0.00000,0.00000,21.84,,1 X Peyton Primrase Gray Cardgian / Size XL,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-16 16:04:06,228,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Peyton Primrase Gray Cardgian / Size XL,,,,10005572,,,,
2026-04-16 16:03:41,228,Payment,,,,,,,,,,21.84000,Lightspeed Payments,,,,,,,,
2026-04-16 14:46:12,227,Sale,WALKIN,,,1,45.99,4.25,0.00000,0.00000,50.24,,1 X Saintart Army Green Satin Pants / Size S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-16 14:46:12,227,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Saintart Army Green Satin Pants / Size S,,,,10007300,,,,
2026-04-16 14:45:58,227,Payment,,,,,,,,,,50.24000,Lightspeed Payments,,,,,,,,
2026-04-16 14:37:46,226,Sale,WALKIN,,,0,0.00,0.00,0.00000,0.00000,0,,1 X Blue Straight Leg Pants/Size 8 + -1 X Discount,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-16 14:37:46,226,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,Blue Straight Leg Pants/Size 8,,,,10004449,,,,
2026-04-16 14:37:46,226,Sale Line,,,,-1.00000,-32.99000,-3.05158,0.00000,0.00000,-36.04158,,Discount,,,,vend-discount,,,,
2026-04-15 19:16:50,225,Sale,WALKIN,,,1,15.99,1.48,0.00000,0.00000,17.47,,1 X Navy Bucket Hat/Unknown,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 19:16:50,225,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Navy Bucket Hat/Unknown,,,,10005206,,,,
2026-04-15 19:16:43,225,Payment,,,,,,,,,,17.47000,Lightspeed Payments,,,,,,,,
2026-04-15 18:28:28,224,Sale,WALKIN,,,1,12.99,1.20,0.00000,0.00000,14.19,,1 X Urban Romantics White Crop Top / Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 18:28:28,224,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Urban Romantics White Crop Top / Size L,,,,10005198,,,,
2026-04-15 18:28:20,224,Payment,,,,,,,,,,14.19000,Lightspeed Payments,,,,,,,,
2026-04-15 17:45:16,223,Sale,WALKIN,,,3,88.98,8.23,0.00000,0.00000,97.21,,1 X pink tanktop/medium + 1 X Wu-TangTee Shirt_La + 1 X Revlon Ivory Love Pat Compact Mirror 1960s,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 17:45:16,223,Sale Line,,,,1.00000,17.99000,1.66408,0.00000,0.00000,19.65408,,pink tanktop/medium,,,,10006238,,,,
2026-04-15 17:45:16,223,Sale Line,,,,1.00000,25.00000,2.31250,0.00000,0.00000,27.31250,,Wu-TangTee Shirt_La / Pink / XL / 6.53,,,,10001098,,,,
2026-04-15 17:45:16,223,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Revlon Ivory Love Pat Compact Mirror 1960s,,,,10006250,,,,
2026-04-15 17:45:08,223,Payment,,,,,,,,,,97.21000,Lightspeed Payments,,,,,,,,
2026-04-15 15:27:47,222,Sale,WALKIN,,,2,59.98,5.55,0.00000,0.00000,65.53,,1 X Gap Black Button Up SL Top / Size M + 1 X Nina Black Buttondown Sheer SS / Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 15:27:47,222,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Gap Black Button Up SL Top / Size M,,,,10007642,,,,
2026-04-15 15:27:47,222,Sale Line,,,,1.00000,34.99000,3.23658,0.00000,0.00000,38.22658,,Nina Black Buttondown Sheer SS / Size M,,,,10006530,,,,
2026-04-15 15:27:40,222,Payment,,,,,,,,,,65.53000,Lightspeed Payments,,,,,,,,
2026-04-15 13:51:17,221,Sale,WALKIN,,,2,47.98,4.44,0.00000,0.00000,52.42,,1 X Pinque/MustardCardigan/SizeM + 1 X Coldwater Creek Purple Cardigan 10,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 13:51:17,221,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Pinque/MustardCardigan/SizeM,,,,10006044,,,,
2026-04-15 13:51:17,221,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Coldwater Creek Purple Cardigan 10,,,,10007677,,,,
2026-04-15 13:50:51,221,Payment,,,,,,,,,,52.42000,Lightspeed Payments,,,,,,,,
2026-04-15 13:45:00,220,Sale,WALKIN,,,1,25.99,2.40,0.00000,0.00000,28.39,,1 X JoieSS Top_Pe,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 13:45:00,220,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,JoieSS Top_Pe / Pink / S / 15.76,,,,10002942,,,,
2026-04-15 13:44:52,220,Payment,,,,,,,,,,28.39000,Lightspeed Payments,,,,,,,,
2026-04-15 13:24:42,219,Sale,WALKIN,,,1,54.99,5.09,0.00000,0.00000,60.08,,1 X Billini Silver Boots Size 7,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 13:24:42,219,Sale Line,,,,1.00000,54.99000,5.08658,0.00000,0.00000,60.07658,,Billini Silver Boots Size 7,,,,10007657,,,,
2026-04-15 13:24:32,219,Payment,,,,,,,,,,60.08000,Lightspeed Payments,,,,,,,,
2026-04-15 13:09:46,218,Sale,WALKIN,,,3,47.97,4.44,0.00000,0.00000,52.41,,1 X Nanette Lepore Camisole Black + 1 X Sonoma Brown SS Top Size M + 1 X VINTAGE Studio 1940 Satin Pink Buttondown / Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 13:09:46,218,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Nanette Lepore Camisole Black,,,,10003037,,,,
2026-04-15 13:09:46,218,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Sonoma Brown SS Top Size M,,,,10007512,,,,
2026-04-15 13:09:46,218,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,VINTAGE Studio 1940 Satin Pink Buttondown / Size M,,,,10005129,,,,
2026-04-15 13:09:37,218,Payment,,,,,,,,,,52.41000,Lightspeed Payments,,,,,,,,
2026-04-15 13:08:25,217,Sale,WALKIN,,,2,47.99,4.44,0.00000,0.00000,52.43,,1 X Blue Canyon SS Top Size L + 1 X Free People Light Pink Pattern Long Skirt / Size 6,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-15 13:08:25,217,Sale Line,,,,1.00000,19.00000,1.75750,0.00000,0.00000,20.75750,,Blue Canyon SS Top Size L,,,,10007556,,,,
2026-04-15 13:08:25,217,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,Free People Light Pink Pattern Long Skirt / Size 6,,,,10007116,,,,
2026-04-15 13:08:00,217,Payment,,,,,,,,,,42.00000,Cash,,,,,,,,
2026-04-15 13:08:13,217,Payment,,,,,,,,,,10.43000,Lightspeed Payments,,,,,,,,
2026-04-12 17:50:10,216,Sale,WALKIN,,,2,366.98,33.95,0.00000,0.00000,400.93,,1 X VINTAGE Brown Yellow Floral Umbrella + 1 X Coach Small Pink Purse Gold Hardware Zipper + -1 X Discount + 1 X Vertigo Black SL Top / Size XS,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 17:50:10,216,Sale Line,,,,1.00000,35.99000,3.32908,0.00000,0.00000,39.31908,,VINTAGE Brown Yellow Floral Umbrella,,,,10006552,,,,
2026-04-12 17:50:10,216,Sale Line,,,,1.00000,295.00000,27.28750,0.00000,0.00000,322.28750,,Coach Small Pink Purse Gold Hardware Zipper,,,,10007672,,,,
2026-04-12 17:50:10,216,Sale Line,,,,-1.00000,-10.00000,-0.92500,0.00000,0.00000,-10.92500,,Discount,,,,vend-discount,,,,
2026-04-12 17:50:10,216,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Vertigo Black SL Top / Size XS,,,,10005641,,,,
2026-04-12 17:50:03,216,Payment,,,,,,,,,,400.93000,Lightspeed Payments,,,,,,,,
2026-04-12 16:48:36,215,Sale,WALKIN,,,2,46.98,4.35,0.00000,0.00000,51.33,,1 X BGBCMaxazria Sweater Brown Size XS + 1 X MintQuarterButton/Size XXS,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 16:48:36,215,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,BGBCMaxazria Sweater Brown Size XS,,,,10003534,,,,
2026-04-12 16:48:36,215,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,MintQuarterButton/Size XXS,,,,10004425,,,,
2026-04-12 16:48:29,215,Payment,,,,,,,,,,51.33000,Lightspeed Payments,,,,,,,,
2026-04-12 16:04:51,214,Sale,WALKIN,,,1,18.99,1.76,0.00000,0.00000,20.75,,1 X Rafaelle Turquoise Skirt/Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 16:04:51,214,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,Rafaelle Turquoise Skirt/Size L,,,,10007130,,,,
2026-04-12 16:03:53,214,Payment,,,,,,,,,,20.75000,Lightspeed Payments,,,,,,,,
2026-04-12 15:32:37,213,Sale,WALKIN,,,2,48.98,4.53,0.00000,0.00000,53.51,,1 X PositiveAtt/BlackCheetaBttnDwn/Size12 + 1 X Blu Pepper Yellow Orange Two Piece Set / Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 15:32:37,213,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,PositiveAtt/BlackCheetaBttnDwn/Size12,,,,10006889,,,,
2026-04-12 15:32:37,213,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Blu Pepper Yellow Orange Two Piece Set / Size L,,,,10007773,,,,
2026-04-12 15:32:31,213,Payment,,,,,,,,,,53.51000,Lightspeed Payments,,,,,,,,
2026-04-12 15:30:58,212,Sale,WALKIN,,,2,30.98,2.87,0.00000,0.00000,33.85,,1 X DerekHeart/MulticolTieCropTop/SizeS + 1 X Lorraine Intimate Dress / Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 15:30:58,212,Sale Line,,,,1.00000,13.99000,1.29408,0.00000,0.00000,15.28408,,DerekHeart/MulticolTieCropTop/SizeS,,,,10006888,,,,
2026-04-12 15:30:58,212,Sale Line,,,,1.00000,16.99000,1.57158,0.00000,0.00000,18.56158,,Lorraine Intimate Dress / Size M,,,,10003935,,,,
2026-04-12 15:30:48,212,Payment,,,,,,,,,,33.85000,Lightspeed Payments,,,,,,,,
2026-04-12 14:59:26,211,Sale,WALKIN,,,2,98.38,9.10,0.00000,0.00000,107.48,,1 X Permasan Pale Pink Skirt Lace Detail / Size 8 + -1 X Discount + 1 X GigioUSA/GrnBttnDownBlouse/SizeM + 1 X JSColl/BlkWhiStripeDress/Size6,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 14:59:26,211,Sale Line,,,,1.00000,35.99000,3.32908,0.00000,0.00000,39.31908,,Permasan Pale Pink Skirt Lace Detail / Size 8,,,,10005734,,,,
2026-04-12 14:59:26,211,Sale Line,,,,-1.00000,-24.59400,-2.27495,0.00000,0.00000,-26.86895,,Discount,,,,vend-discount,,,,
2026-04-12 14:59:26,211,Sale Line,,,,1.00000,26.99000,2.49658,0.00000,0.00000,29.48658,,GigioUSA/GrnBttnDownBlouse/SizeM,,,,10007736,,,,
2026-04-12 14:59:26,211,Sale Line,,,,1.00000,59.99000,5.54908,0.00000,0.00000,65.53908,,JSColl/BlkWhiStripeDress/Size6,,,,10007704,,,,
2026-04-12 14:59:19,211,Payment,,,,,,,,,,107.48000,Lightspeed Payments,,,,,,,,
2026-04-12 14:57:10,210,Sale,WALKIN,,,1,29.99,2.77,0.00000,0.00000,32.76,,1 X Express Pink Jacket/ Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 14:57:10,210,Sale Line,,,,1.00000,29.99000,2.77408,0.00000,0.00000,32.76408,,Express Pink Jacket/ Size M,,,,10007131,,,,
2026-04-12 14:57:04,210,Payment,,,,,,,,,,32.76000,Lightspeed Payments,,,,,,,,
2026-04-12 14:15:09,209,Sale,WALKIN,,,1,12.99,1.20,0.00000,0.00000,14.19,,1 X Max Studio Blue & White Lace Cami / Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 14:15:09,209,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Max Studio Blue & White Lace Cami / Size L,,,,10006703,,,,
2026-04-12 14:15:04,209,Payment,,,,,,,,,,14.19000,Lightspeed Payments,,,,,,,,
2026-04-12 13:43:03,208,Sale,WALKIN,,,1,23.99,2.22,0.00000,0.00000,26.21,,1 X Voila Black SL Jumpsuit / Size S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 13:43:03,208,Sale Line,,,,1.00000,23.99000,2.21908,0.00000,0.00000,26.20908,,Voila Black SL Jumpsuit / Size S,,,,10007679,,,,
2026-04-12 13:42:52,208,Payment,,,,,,,,,,26.21000,Lightspeed Payments,,,,,,,,
2026-04-12 12:56:02,207,Sale,WALKIN,,,1,25.99,2.40,0.00000,0.00000,28.39,,1 X Altar'd State Black Denim Shorts Romper/Size S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 12:56:02,207,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Altar'd State Black Denim Shorts Romper/Size S,,,,10006761,,,,
2026-04-12 12:55:57,207,Payment,,,,,,,,,,40.00000,Cash,,,,,,,,
2026-04-12 12:56:02,207,Payment,,,,,,,,,,-11.61000,Cash,,,,,,,,
2026-04-12 12:31:48,206,Sale,WALKIN,,,2,48.98,4.53,0.00000,0.00000,53.51,,1 X JudyBlue/PinkPocketPant/Size31 + 1 X Sag HarborSweatshirt_Cr,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-04-12 12:31:48,206,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,JudyBlue/PinkPocketPant/Size31,,,,10007695,,,,
